"","Region","SurveyName","Year","Species","Common","Bin","WTCPUE","HaulProportion","HaulBin"
"10709","Northeast US","NEFSC Fall Bottom Trawl","2007","Menticirrhus americanus","Southern kingfish","Common",8.564,0.0190839694656489,"Rare"
"10710","Northeast US","NEFSC Fall Bottom Trawl","2007","Menticirrhus saxatilis","Northern kingfish","Less Common",3.571,0.0152671755725191,"Rare"
"10711","Northeast US","NEFSC Fall Bottom Trawl","2007","Merluccius albidus","Offshore hake","Common",10.391,0.0305343511450382,"Rare"
"10712","Northeast US","NEFSC Fall Bottom Trawl","2007","Merluccius bilinearis","Silver hake","Abundant",686.828,0.637404580152672,"Common"
"10713","Northeast US","NEFSC Fall Bottom Trawl","2007","Micropogonias undulatus","Atlantic croaker","Highly Abundant",3523.441,0.0877862595419847,"Rare"
"10714","Northeast US","NEFSC Fall Bottom Trawl","2007","Mustelus canis","Smooth dogfish","Highly Abundant",896.269,0.137404580152672,"Less Common"
"10715","Northeast US","NEFSC Fall Bottom Trawl","2007","Myliobatis freminvillei","Bullnose eagle ray","Abundant",725.71,0.0572519083969466,"Rare"
"10716","Northeast US","NEFSC Fall Bottom Trawl","2007","Myoxocephalus octodecemspinosus","Longhorn sculpin","Abundant",436.991,0.194656488549618,"Less Common"
"10717","Northeast US","NEFSC Fall Bottom Trawl","2007","Myxine glutinosa","Atlantic hagfish","Less Common",1.5,0.0648854961832061,"Rare"
"10718","Northeast US","NEFSC Fall Bottom Trawl","2007","Myzopsetta ferruginea","Yellowtail flounder","Abundant",697.706,0.175572519083969,"Less Common"
"10719","Northeast US","NEFSC Fall Bottom Trawl","2007","Opisthonema oglinum","Atlantic thread herring","Less Common",2.954,0.0190839694656489,"Rare"
"10720","Northeast US","NEFSC Fall Bottom Trawl","2007","Orthopristis chrysoptera","Pigfish","Less Common",1.643,0.0190839694656489,"Rare"
"10721","Northeast US","NEFSC Fall Bottom Trawl","2007","Ovalipes ocellatus","Ocellate lady crab","Less Common",1.177,0.0152671755725191,"Rare"
"10722","Northeast US","NEFSC Fall Bottom Trawl","2007","Ovalipes stephensoni","Coarsehand lady crab","Less Common",0.981,0.0152671755725191,"Rare"
"10723","Northeast US","NEFSC Fall Bottom Trawl","2007","Pandalus borealis","Atlantic northern shrimp","Common",171.996,0.148854961832061,"Less Common"
"10724","Northeast US","NEFSC Fall Bottom Trawl","2007","Pandalus montagui","Aesop shrimp","Common",14.271,0.0305343511450382,"Rare"
"10725","Northeast US","NEFSC Fall Bottom Trawl","2007","Paralichthys dentatus","Summer flounder","Abundant",357.272,0.225190839694656,"Less Common"
"10726","Northeast US","NEFSC Fall Bottom Trawl","2007","Pasiphaea multidentata","Pink glass shrimp","Common",4.194,0.0725190839694656,"Rare"
"10727","Northeast US","NEFSC Fall Bottom Trawl","2007","Peprilus triacanthus","American butterfish","Abundant",309.651,0.454198473282443,"Common"
"10728","Northeast US","NEFSC Fall Bottom Trawl","2007","Peristedion miniatum","Armored searobin","Common",7.193,0.0114503816793893,"Rare"
"10729","Northeast US","NEFSC Fall Bottom Trawl","2007","Phycis chesteri","Longfin hake","Less Common",2.411,0.0419847328244275,"Rare"
"10730","Northeast US","NEFSC Fall Bottom Trawl","2007","Placopecten magellanicus","Atlantic sea scallop","Abundant",555.045,0.385496183206107,"Common"
"10731","Northeast US","NEFSC Fall Bottom Trawl","2007","Pollachius virens","Pollock","Common",184.884,0.083969465648855,"Rare"
"10732","Northeast US","NEFSC Fall Bottom Trawl","2007","Pomatomus saltatrix","Bluefish","Common",132.761,0.125954198473282,"Less Common"
"10733","Northeast US","NEFSC Fall Bottom Trawl","2007","Prionotus carolinus","Northern searobin","Common",87.171,0.148854961832061,"Less Common"
"10734","Northeast US","NEFSC Fall Bottom Trawl","2007","Prionotus evolans","Striped searobin","Common",13.25,0.0648854961832061,"Rare"
"10735","Northeast US","NEFSC Fall Bottom Trawl","2007","Pseudopleuronectes americanus","Winter flounder","Abundant",282.585,0.194656488549618,"Less Common"
"10736","Northeast US","NEFSC Fall Bottom Trawl","2007","Rhizoprionodon terraenovae","Atlantic sharpnose shark","Less Common",3.314,0.00381679389312977,"Rare"
"10737","Northeast US","NEFSC Fall Bottom Trawl","2007","Rostroraja eglanteria","Clearnose skate","Common",70.32,0.0648854961832061,"Rare"
"10738","Northeast US","NEFSC Fall Bottom Trawl","2007","Sardinella aurita","Spanish sardine","Less Common",2.267,0.0152671755725191,"Rare"
"10739","Northeast US","NEFSC Fall Bottom Trawl","2007","Scomber scombrus","Atlantic mackerel","Common",21.373,0.0419847328244275,"Rare"
"10740","Northeast US","NEFSC Fall Bottom Trawl","2007","Scomberesox saurus","Atlantic saury","Rare",0.263,0.0190839694656489,"Rare"
"10741","Northeast US","NEFSC Fall Bottom Trawl","2007","Scophthalmus aquosus","Windowpane flounder","Common",46.186,0.194656488549618,"Less Common"
"10742","Northeast US","NEFSC Fall Bottom Trawl","2007","Scyliorhinus retifer","Chain catshark","Common",8.25,0.0572519083969466,"Rare"
"10743","Northeast US","NEFSC Fall Bottom Trawl","2007","Sebastes fasciatus","Acadian redfish","Highly Abundant",2974.111,0.232824427480916,"Less Common"
"10744","Northeast US","NEFSC Fall Bottom Trawl","2007","Selene setapinnis","Atlantic moonfish","Rare",0.022,0.0305343511450382,"Rare"
"10745","Northeast US","NEFSC Fall Bottom Trawl","2007","Sphoeroides maculatus","Northern puffer","Rare",0.643,0.0343511450381679,"Rare"
"10746","Northeast US","NEFSC Fall Bottom Trawl","2007","Sphyraena borealis","Northern sennet","Rare",0.385,0.0114503816793893,"Rare"
"10747","Northeast US","NEFSC Fall Bottom Trawl","2007","Squalus acanthias","Spiny dogfish","Highly Abundant",17280.864,0.408396946564886,"Common"
"10748","Northeast US","NEFSC Fall Bottom Trawl","2007","Stenotomus chrysops","Scup","Abundant",693.545,0.156488549618321,"Less Common"
"10749","Northeast US","NEFSC Fall Bottom Trawl","2007","Synodus foetens","Inshore lizardfish","Rare",0.315,0.0190839694656489,"Rare"
"10750","Northeast US","NEFSC Fall Bottom Trawl","2007","Tautogolabrus adspersus","Cunner","Common",10.553,0.0229007633587786,"Rare"
"10751","Northeast US","NEFSC Fall Bottom Trawl","2007","Trachurus lathami","Rough scad","Common",6.47,0.0152671755725191,"Rare"
"10752","Northeast US","NEFSC Fall Bottom Trawl","2007","Urophycis chuss","Red hake","Abundant",342.834,0.49618320610687,"Common"
"10753","Northeast US","NEFSC Fall Bottom Trawl","2007","Urophycis regia","Spotted hake","Common",94.968,0.236641221374046,"Less Common"
"10754","Northeast US","NEFSC Fall Bottom Trawl","2007","Urophycis tenuis","White hake","Abundant",503.574,0.290076335877863,"Common"
"10755","Northeast US","NEFSC Fall Bottom Trawl","2007","Zenopsis conchifer","Silvery john dory","Common",9.073,0.0229007633587786,"Rare"
"10756","Northeast US","NEFSC Fall Bottom Trawl","2007","Zoarces americanus","Ocean pout","Common",20.22,0.106870229007634,"Less Common"
"10757","Northeast US","NEFSC Fall Bottom Trawl","2008","Alosa aestivalis","Blueback herring","Less Common",3.169,0.0421455938697318,"Rare"
"10758","Northeast US","NEFSC Fall Bottom Trawl","2008","Alosa pseudoharengus","Alewife","Common",81.467,0.0996168582375479,"Rare"
"10759","Northeast US","NEFSC Fall Bottom Trawl","2008","Alosa sapidissima","American shad","Common",23.808,0.0459770114942529,"Rare"
"10760","Northeast US","NEFSC Fall Bottom Trawl","2008","Amblyraja radiata","Thorny skate","Common",36.748,0.0574712643678161,"Rare"
"10761","Northeast US","NEFSC Fall Bottom Trawl","2008","Ammodytes dubius","Northern sand lance","Less Common",3.469,0.10727969348659,"Less Common"
"10762","Northeast US","NEFSC Fall Bottom Trawl","2008","Anarhichas lupus","Atlantic wolffish","Common",14.24,0.0114942528735632,"Rare"
"10763","Northeast US","NEFSC Fall Bottom Trawl","2008","Anchoa hepsetus","Striped anchovy","Common",29.806,0.0574712643678161,"Rare"
"10764","Northeast US","NEFSC Fall Bottom Trawl","2008","Anchoa mitchilli","Bay anchovy","Common",16.992,0.0421455938697318,"Rare"
"10765","Northeast US","NEFSC Fall Bottom Trawl","2008","Antigonia capros","Deepbody boarfish","Rare",0.249,0.0114942528735632,"Rare"
"10766","Northeast US","NEFSC Fall Bottom Trawl","2008","Ariomma bondi","Silver rag driftfish","Rare",0.048,0.00383141762452107,"Rare"
"10767","Northeast US","NEFSC Fall Bottom Trawl","2008","Aspidophoroides monopterygius","Alligatorfish","Rare",0.07,0.0383141762452107,"Rare"
"10768","Northeast US","NEFSC Fall Bottom Trawl","2008","Atlantopandalus propinqvus","Similar shrimp","Rare",0.274,0.0191570881226054,"Rare"
"10769","Northeast US","NEFSC Fall Bottom Trawl","2008","Bathypolypus arcticus","North atlantic octopus","Less Common",2.86,0.103448275862069,"Less Common"
"10770","Northeast US","NEFSC Fall Bottom Trawl","2008","Bathytoshia centroura","Roughtail stingray","Common",116.38,0.0229885057471264,"Rare"
"10771","Northeast US","NEFSC Fall Bottom Trawl","2008","Brosme brosme","Cusk","Common",6.675,0.0229885057471264,"Rare"
"10772","Northeast US","NEFSC Fall Bottom Trawl","2008","Cancer borealis","Jonah crab","Common",7.009,0.191570881226054,"Less Common"
"10773","Northeast US","NEFSC Fall Bottom Trawl","2008","Cancer irroratus","Atlantic rock crab","Common",7.52,0.226053639846743,"Less Common"
"10774","Northeast US","NEFSC Fall Bottom Trawl","2008","Caranx crysos","Blue runner","Less Common",2.97,0.0229885057471264,"Rare"
"10775","Northeast US","NEFSC Fall Bottom Trawl","2008","Centropristis striata","Black sea bass","Common",36.916,0.0881226053639847,"Rare"
"10776","Northeast US","NEFSC Fall Bottom Trawl","2008","Chaceon quinquedens","Red deepsea crab","Less Common",1.69,0.0153256704980843,"Rare"
"10777","Northeast US","NEFSC Fall Bottom Trawl","2008","Chlorophthalmus agassizi","Shortnose greeneye","Rare",0.155,0.0344827586206897,"Rare"
"10778","Northeast US","NEFSC Fall Bottom Trawl","2008","Citharichthys arctifrons","Gulf stream flounder","Common",5.802,0.191570881226054,"Less Common"
"10779","Northeast US","NEFSC Fall Bottom Trawl","2008","Clupea harengus","Atlantic herring","Abundant",506.362,0.279693486590038,"Common"
"10780","Northeast US","NEFSC Fall Bottom Trawl","2008","Cryptacanthodes maculatus","Wrymouth","Less Common",1.911,0.00766283524904215,"Rare"
"10781","Northeast US","NEFSC Fall Bottom Trawl","2008","Cynoscion regalis","Weakfish","Common",85.625,0.0727969348659004,"Rare"
"10782","Northeast US","NEFSC Fall Bottom Trawl","2008","Decapterus punctatus","Round scad","Rare",0.463,0.0383141762452107,"Rare"
"10783","Northeast US","NEFSC Fall Bottom Trawl","2008","Dichelopandalus leptocerus","Bristled longbeak","Common",25.125,0.157088122605364,"Less Common"
"10784","Northeast US","NEFSC Fall Bottom Trawl","2008","Dipturus laevis","Barndoor skate","Common",266.896,0.118773946360153,"Less Common"
"10785","Northeast US","NEFSC Fall Bottom Trawl","2008","Doryteuthis pealeii","Longfin inshore squid","Highly Abundant",1274.665,0.64367816091954,"Common"
"10786","Northeast US","NEFSC Fall Bottom Trawl","2008","Enchelyopus cimbrius","Fourbeard rockling","Rare",0.589,0.0344827586206897,"Rare"
"10787","Northeast US","NEFSC Fall Bottom Trawl","2008","Etrumeus sadina","Round herring","Highly Abundant",1081.795,0.114942528735632,"Less Common"
"10788","Northeast US","NEFSC Fall Bottom Trawl","2008","Gadus morhua","Atlantic cod","Abundant",716.667,0.18007662835249,"Less Common"
"10789","Northeast US","NEFSC Fall Bottom Trawl","2008","Glyptocephalus cynoglossus","Witch flounder","Common",40.23,0.157088122605364,"Less Common"
"10790","Northeast US","NEFSC Fall Bottom Trawl","2008","Helicolenus dactylopterus","Blackbelly rosefish","Common",13.569,0.0804597701149425,"Rare"
"10791","Northeast US","NEFSC Fall Bottom Trawl","2008","Hemitripterus americanus","Sea raven","Common",192.056,0.210727969348659,"Less Common"
"10792","Northeast US","NEFSC Fall Bottom Trawl","2008","Hippoglossina oblonga","American fourspot flounder","Common",235.905,0.348659003831418,"Common"
"10793","Northeast US","NEFSC Fall Bottom Trawl","2008","Hippoglossoides platessoides","American plaice","Common",262.098,0.233716475095785,"Less Common"
"10794","Northeast US","NEFSC Fall Bottom Trawl","2008","Hippoglossus hippoglossus","Atlantic halibut","Common",22.34,0.0191570881226054,"Rare"
"10795","Northeast US","NEFSC Fall Bottom Trawl","2008","Homarus americanus","American lobster","Abundant",491.141,0.360153256704981,"Common"
"10796","Northeast US","NEFSC Fall Bottom Trawl","2008","Hypanus say","Bluntnose stingray","Common",263.52,0.0268199233716475,"Rare"
"10797","Northeast US","NEFSC Fall Bottom Trawl","2008","Illex illecebrosus","Northern shortfin squid","Abundant",293.151,0.509578544061303,"Common"
"10798","Northeast US","NEFSC Fall Bottom Trawl","2008","Larimus fasciatus","Banded drum","Common",9.608,0.0306513409961686,"Rare"
"10799","Northeast US","NEFSC Fall Bottom Trawl","2008","Leiostomus xanthurus","Spot","Abundant",698.85,0.0842911877394636,"Rare"
"10800","Northeast US","NEFSC Fall Bottom Trawl","2008","Lepophidium profundorum","Fawn cusk-eel","Common",6.616,0.0689655172413793,"Rare"
"10801","Northeast US","NEFSC Fall Bottom Trawl","2008","Leucoraja erinaceus","Little skate","Abundant",479.512,0.352490421455939,"Common"
"10802","Northeast US","NEFSC Fall Bottom Trawl","2008","Leucoraja garmani","Rosette skate","Less Common",3.192,0.0421455938697318,"Rare"
"10803","Northeast US","NEFSC Fall Bottom Trawl","2008","Leucoraja ocellata","Winter skate","Highly Abundant",3405.422,0.229885057471264,"Less Common"
"10804","Northeast US","NEFSC Fall Bottom Trawl","2008","Limulus polyphemus","Horseshoe crab","Common",6.58,0.0153256704980843,"Rare"
"10805","Northeast US","NEFSC Fall Bottom Trawl","2008","Lithodes maja","Norway king crab","Less Common",0.905,0.0153256704980843,"Rare"
"10806","Northeast US","NEFSC Fall Bottom Trawl","2008","Lophius americanus","Monkfish","Common",141.877,0.18007662835249,"Less Common"
"10807","Northeast US","NEFSC Fall Bottom Trawl","2008","Malacoraja senta","Smooth skate","Common",14.535,0.0766283524904215,"Rare"
"10808","Northeast US","NEFSC Fall Bottom Trawl","2008","Maurolicus weitzmani","Atlantic pearlside","Rare",0.656,0.0383141762452107,"Rare"
"10809","Northeast US","NEFSC Fall Bottom Trawl","2008","Melanogrammus aeglefinus","Haddock","Highly Abundant",2975.808,0.210727969348659,"Less Common"
"10810","Northeast US","NEFSC Fall Bottom Trawl","2008","Menticirrhus americanus","Southern kingfish","Common",12.08,0.0153256704980843,"Rare"
"10811","Northeast US","NEFSC Fall Bottom Trawl","2008","Menticirrhus saxatilis","Northern kingfish","Rare",0.526,0.00766283524904215,"Rare"
"10812","Northeast US","NEFSC Fall Bottom Trawl","2008","Merluccius albidus","Offshore hake","Common",4.014,0.0344827586206897,"Rare"
"10813","Northeast US","NEFSC Fall Bottom Trawl","2008","Merluccius bilinearis","Silver hake","Abundant",620.307,0.670498084291188,"Common"
"10814","Northeast US","NEFSC Fall Bottom Trawl","2008","Micropogonias undulatus","Atlantic croaker","Highly Abundant",1183.826,0.0766283524904215,"Rare"
"10815","Northeast US","NEFSC Fall Bottom Trawl","2008","Mustelus canis","Smooth dogfish","Highly Abundant",821.568,0.14176245210728,"Less Common"
"10816","Northeast US","NEFSC Fall Bottom Trawl","2008","Myliobatis freminvillei","Bullnose eagle ray","Abundant",321.8,0.0459770114942529,"Rare"
"10817","Northeast US","NEFSC Fall Bottom Trawl","2008","Myoxocephalus octodecemspinosus","Longhorn sculpin","Abundant",426.251,0.222222222222222,"Less Common"
"10818","Northeast US","NEFSC Fall Bottom Trawl","2008","Myxine glutinosa","Atlantic hagfish","Less Common",1.524,0.0651340996168582,"Rare"
"10819","Northeast US","NEFSC Fall Bottom Trawl","2008","Myzopsetta ferruginea","Yellowtail flounder","Abundant",602.417,0.183908045977011,"Less Common"
"10820","Northeast US","NEFSC Fall Bottom Trawl","2008","Opisthonema oglinum","Atlantic thread herring","Less Common",0.981,0.0114942528735632,"Rare"
"10821","Northeast US","NEFSC Fall Bottom Trawl","2008","Orthopristis chrysoptera","Pigfish","Rare",0.032,0.00383141762452107,"Rare"
"10822","Northeast US","NEFSC Fall Bottom Trawl","2008","Ovalipes ocellatus","Ocellate lady crab","Less Common",2.654,0.0651340996168582,"Rare"
"10823","Northeast US","NEFSC Fall Bottom Trawl","2008","Ovalipes stephensoni","Coarsehand lady crab","Rare",0.414,0.0268199233716475,"Rare"
"10824","Northeast US","NEFSC Fall Bottom Trawl","2008","Pandalus borealis","Atlantic northern shrimp","Common",113.323,0.145593869731801,"Less Common"
"10825","Northeast US","NEFSC Fall Bottom Trawl","2008","Pandalus montagui","Aesop shrimp","Common",28.863,0.0383141762452107,"Rare"
"10826","Northeast US","NEFSC Fall Bottom Trawl","2008","Paralichthys dentatus","Summer flounder","Abundant",301.695,0.21455938697318,"Less Common"
"10827","Northeast US","NEFSC Fall Bottom Trawl","2008","Pasiphaea multidentata","Pink glass shrimp","Less Common",0.864,0.0306513409961686,"Rare"
"10828","Northeast US","NEFSC Fall Bottom Trawl","2008","Peprilus triacanthus","American butterfish","Abundant",613.993,0.555555555555556,"Common"
"10829","Northeast US","NEFSC Fall Bottom Trawl","2008","Peristedion miniatum","Armored searobin","Less Common",2.055,0.0114942528735632,"Rare"
"10830","Northeast US","NEFSC Fall Bottom Trawl","2008","Phycis chesteri","Longfin hake","Less Common",0.915,0.0268199233716475,"Rare"
"10831","Northeast US","NEFSC Fall Bottom Trawl","2008","Placopecten magellanicus","Atlantic sea scallop","Abundant",693.426,0.371647509578544,"Common"
"10832","Northeast US","NEFSC Fall Bottom Trawl","2008","Pollachius virens","Pollock","Abundant",286.036,0.0957854406130268,"Rare"
"10833","Northeast US","NEFSC Fall Bottom Trawl","2008","Polymixia lowei","Beardfish","Rare",0.032,0.0114942528735632,"Rare"
