"","Region","SurveyName","Year","Species","Common","Bin","WTCPUE","HaulProportion","HaulBin"
"2260","Eastern Bering Sea","Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey","2008","Paralithodes camtschaticus","Red king crab","Abundant",806.71794165,0.301333333333333,"Common"
"2261","Eastern Bering Sea","Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey","2008","Paralithodes platypus","Blue king crab","Common",66.44764645,0.088,"Rare"
"2262","Eastern Bering Sea","Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey","2008","Patinopecten caurinus","Weathervane scallop","Common",14.26706198,0.032,"Rare"
"2263","Eastern Bering Sea","Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey","2008","Platichthys stellatus","Starry flounder","Abundant",543.00612736,0.178666666666667,"Less Common"
"2264","Eastern Bering Sea","Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey","2008","Pleuronectes quadrituberculatus","Alaska plaice","Highly Abundant",3804.766113,0.677333333333333,"Common"
"2265","Eastern Bering Sea","Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey","2008","Podothecus accipenserinus","Sturgeon poacher","Common",151.35881575,0.616,"Common"
"2266","Eastern Bering Sea","Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey","2008","Reinhardtius hippoglossoides","Greenland halibut","Common",97.10354729,0.210666666666667,"Less Common"
"2267","Eastern Bering Sea","Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey","2008","Sarritor frenatus","Sawback poacher","Less Common",2.61966284,0.106666666666667,"Less Common"
"2268","Eastern Bering Sea","Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey","2008","Telmessus cheiragonus","Helmet crab","Common",6.95719271,0.0666666666666667,"Rare"
"2269","Eastern Bering Sea","Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey","2008","Thaleichthys pacificus","Eulachon","Less Common",2.73175813,0.0986666666666667,"Rare"
"2270","Eastern Bering Sea","Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey","2008","Triglops pingelii","Ribbed sculpin","Less Common",3.57385718,0.088,"Rare"
"2271","Eastern Bering Sea","Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey","2009","Arctoraja parmifera","Alaska skate","Highly Abundant",2701.05817318,0.888297872340426,"Abundant"
"2272","Eastern Bering Sea","Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey","2009","Aspidophoroides monopterygius","Alligatorfish","Rare",0.09836946,0.0877659574468085,"Rare"
"2273","Eastern Bering Sea","Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey","2009","Asterias amurensis","North pacific seastar","Highly Abundant",6042.96879918,0.651595744680851,"Common"
"2274","Eastern Bering Sea","Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey","2009","Aulacofusus herendeeni","Thin-ribbed whelk","Rare",0.00070253,0.00265957446808511,"Rare"
"2275","Eastern Bering Sea","Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey","2009","Bathymaster signatus","Searcher","Common",23.96621479,0.106382978723404,"Less Common"
"2276","Eastern Bering Sea","Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey","2009","Boreogadus saida","Arctic cod","Less Common",2.4986384,0.122340425531915,"Less Common"
"2277","Eastern Bering Sea","Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey","2009","Chionoecetes bairdi","Tanner crab","Abundant",510.26579336,0.670212765957447,"Common"
"2278","Eastern Bering Sea","Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey","2009","Chionoecetes opilio","Snow crab","Abundant",2049.07737655,0.736702127659574,"Common"
"2279","Eastern Bering Sea","Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey","2009","Ciliatocardium ciliatum","Hairy cockle","Less Common",2.86750959,0.0638297872340425,"Rare"
"2280","Eastern Bering Sea","Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey","2009","Clupea pallasii","Pacific herring","Common",18.29982014,0.202127659574468,"Less Common"
"2281","Eastern Bering Sea","Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey","2009","Crossaster papposus","Common sunstar","Less Common",2.93404261,0.0718085106382979,"Rare"
"2282","Eastern Bering Sea","Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey","2009","Ctenodiscus crispatus","Mud star","Abundant",566.28203718,0.207446808510638,"Less Common"
"2283","Eastern Bering Sea","Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey","2009","Dasycottus setiger","Spinyhead sculpin","Common",11.70330868,0.140957446808511,"Less Common"
"2284","Eastern Bering Sea","Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey","2009","Echinarachnius parma","Common sand dollar","Common",14.4034864,0.0585106382978723,"Rare"
"2285","Eastern Bering Sea","Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey","2009","Elassochirus cavimanus","Purple hermit","Common",20.23651449,0.0691489361702128,"Rare"
"2286","Eastern Bering Sea","Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey","2009","Eleginus gracilis","Saffron cod","Less Common",0.77068083,0.0159574468085106,"Rare"
"2287","Eastern Bering Sea","Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey","2009","Enteroctopus dofleini","North pacific giant octopus","Common",5.8880705,0.050531914893617,"Rare"
"2288","Eastern Bering Sea","Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey","2009","Erimacrus isenbeckii","Hair crab","Common",27.70729784,0.183510638297872,"Less Common"
"2289","Eastern Bering Sea","Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey","2009","Evasterias echinosoma","Giant sea star","Common",71.77346659,0.0691489361702128,"Rare"
"2290","Eastern Bering Sea","Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey","2009","Gadus chalcogrammus","Walleye pollock","Highly Abundant",17804.03139156,0.922872340425532,"Highly Abundant"
"2291","Eastern Bering Sea","Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey","2009","Gadus macrocephalus","Pacific cod","Highly Abundant",3526.75210323,0.962765957446808,"Highly Abundant"
"2292","Eastern Bering Sea","Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey","2009","Glebocarcinus oregonensis","Pygmy rock crab","Rare",0.17785505,0.0372340425531915,"Rare"
"2293","Eastern Bering Sea","Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey","2009","Glyptocephalus zachirus","Rex sole","Common",124.14346292,0.180851063829787,"Less Common"
"2294","Eastern Bering Sea","Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey","2009","Gorgonocephalus eucnemis","Basket star","Abundant",1860.8711954,0.609042553191489,"Common"
"2295","Eastern Bering Sea","Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey","2009","Gymnocanthus galeatus","Armorhead sculpin","Common",19.51500226,0.0292553191489362,"Rare"
"2296","Eastern Bering Sea","Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey","2009","Gymnocanthus pistilliger","Threaded sculpin","Common",8.69174102,0.111702127659574,"Less Common"
"2297","Eastern Bering Sea","Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey","2009","Hemilepidotus jordani","Yellow irish lord","Common",253.44954321,0.146276595744681,"Less Common"
"2298","Eastern Bering Sea","Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey","2009","Hemilepidotus papilio","Butterfly sculpin","Common",7.72976731,0.0984042553191489,"Rare"
"2299","Eastern Bering Sea","Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey","2009","Hemitripterus bolini","Bigmouth sculpin","Common",157.0122989,0.194148936170213,"Less Common"
"2300","Eastern Bering Sea","Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey","2009","Hexagrammos stelleri","Whitespotted greenling","Rare",0.26405266,0.0159574468085106,"Rare"
"2301","Eastern Bering Sea","Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey","2009","Hippoglossus stenolepis","Pacific halibut","Abundant",1284.24061141,0.787234042553192,"Abundant"
"2302","Eastern Bering Sea","Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey","2009","Hyas coarctatus","Arctic lyre crab","Common",229.97487301,0.473404255319149,"Common"
"2303","Eastern Bering Sea","Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey","2009","Hyas lyratus","Pacific lyre crab","Common",23.53369369,0.38563829787234,"Common"
"2304","Eastern Bering Sea","Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey","2009","Icelus spatula","Spatulate sculpin","Less Common",0.50477998,0.154255319148936,"Less Common"
"2305","Eastern Bering Sea","Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey","2009","Icelus spiniger","Thorny sculpin","Common",7.80010454,0.207446808510638,"Less Common"
"2306","Eastern Bering Sea","Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey","2009","Isopsetta isolepis","Butter sole","Less Common",3.92862094,0.0132978723404255,"Rare"
"2307","Eastern Bering Sea","Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey","2009","Labidochirus splendescens","Splendid hermit","Common",29.92180022,0.404255319148936,"Common"
"2308","Eastern Bering Sea","Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey","2009","Lepidopsetta sp.","Rock soles","Highly Abundant",13393.58151748,0.827127659574468,"Abundant"
"2309","Eastern Bering Sea","Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey","2009","Leptasterias arctica","Arctic star","Common",41.40143756,0.24468085106383,"Less Common"
"2310","Eastern Bering Sea","Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey","2009","Leptasterias groenlandica","Greenland star","Less Common",1.10364249,0.0319148936170213,"Rare"
"2311","Eastern Bering Sea","Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey","2009","Leptoclinus maculatus","Daubed shanny","Rare",0.16521943,0.127659574468085,"Less Common"
"2312","Eastern Bering Sea","Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey","2009","Leptychaster anomalus","Pentagonal sand star","Rare",0.05033347,0.0212765957446809,"Rare"
"2313","Eastern Bering Sea","Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey","2009","Lethasterias nanimensis","Black spined sea star","Common",91.88388442,0.212765957446809,"Less Common"
"2314","Eastern Bering Sea","Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey","2009","Limanda aspera","Yellowfin sole","Highly Abundant",13044.71330246,0.63031914893617,"Common"
"2315","Eastern Bering Sea","Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey","2009","Limanda sakhalinensis","Sakhalin sole","Rare",0.37131714,0.0292553191489362,"Rare"
"2316","Eastern Bering Sea","Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey","2009","Lycodes brevipes","Shortfin eelpout","Common",102.01554407,0.228723404255319,"Less Common"
"2317","Eastern Bering Sea","Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey","2009","Lycodes palearis","Wattled eelpout","Common",29.70857177,0.316489361702128,"Common"
"2318","Eastern Bering Sea","Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey","2009","Lycodes raridens","Marbled eelpout","Common",7.55315197,0.0718085106382979,"Rare"
"2319","Eastern Bering Sea","Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey","2009","Mallotus villosus","Capelin","Common",14.44135967,0.441489361702128,"Common"
"2320","Eastern Bering Sea","Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey","2009","Megangulus luteus","Alaskan great tellin","Less Common",1.99083166,0.0984042553191489,"Rare"
"2321","Eastern Bering Sea","Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey","2009","Myoxocephalus jaok","Plain sculpin","Abundant",353.88270115,0.324468085106383,"Common"
"2322","Eastern Bering Sea","Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey","2009","Myoxocephalus polyacanthocephalus","Great sculpin","Abundant",369.73643803,0.460106382978723,"Common"
"2323","Eastern Bering Sea","Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey","2009","Myoxocephalus scorpius","Shorthorn sculpin","Common",70.15427301,0.154255319148936,"Less Common"
"2324","Eastern Bering Sea","Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey","2009","Myzopsetta proboscidea","Longhead dab","Common",37.37918363,0.106382978723404,"Less Common"
"2325","Eastern Bering Sea","Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey","2009","Neocrangon communis","Gray shrimp","Rare",0.06267256,0.0638297872340425,"Rare"
"2326","Eastern Bering Sea","Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey","2009","Occella dodecaedron","Bering poacher","Less Common",2.22380503,0.11968085106383,"Less Common"
"2327","Eastern Bering Sea","Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey","2009","Oregonia gracilis","Graceful decorator crab","Less Common",2.42084274,0.154255319148936,"Less Common"
"2328","Eastern Bering Sea","Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey","2009","Pagurus aleuticus","Aleutian hermit","Abundant",485.28923277,0.382978723404255,"Common"
"2329","Eastern Bering Sea","Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey","2009","Pagurus brandti","Sponge hermit","Common",62.81425359,0.050531914893617,"Rare"
"2330","Eastern Bering Sea","Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey","2009","Pagurus capillatus","Hairy hermit crab","Abundant",316.24490665,0.271276595744681,"Common"
"2331","Eastern Bering Sea","Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey","2009","Pagurus confragosus","Knobbyhand hermit","Common",82.72974697,0.276595744680851,"Common"
"2332","Eastern Bering Sea","Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey","2009","Pagurus ochotensis","Alaskan hermit crab","Common",65.30982458,0.268617021276596,"Common"
"2333","Eastern Bering Sea","Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey","2009","Pagurus rathbuni","Longfinger hermit","Common",128.48816693,0.276595744680851,"Common"
"2334","Eastern Bering Sea","Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey","2009","Pagurus trigonocheirus","Fuzzy hermit","Abundant",909.85218515,0.582446808510638,"Common"
"2335","Eastern Bering Sea","Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey","2009","Paralithodes camtschaticus","Red king crab","Abundant",588.43269862,0.25,"Less Common"
"2336","Eastern Bering Sea","Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey","2009","Paralithodes platypus","Blue king crab","Common",84.8415472,0.122340425531915,"Less Common"
"2337","Eastern Bering Sea","Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey","2009","Patinopecten caurinus","Weathervane scallop","Common",19.52207839,0.0292553191489362,"Rare"
"2338","Eastern Bering Sea","Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey","2009","Platichthys stellatus","Starry flounder","Abundant",590.94646784,0.172872340425532,"Less Common"
"2339","Eastern Bering Sea","Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey","2009","Pleuronectes quadrituberculatus","Alaska plaice","Highly Abundant",3984.80392908,0.625,"Common"
"2340","Eastern Bering Sea","Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey","2009","Podothecus accipenserinus","Sturgeon poacher","Common",183.44948955,0.593085106382979,"Common"
"2341","Eastern Bering Sea","Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey","2009","Reinhardtius hippoglossoides","Greenland halibut","Common",79.50703039,0.276595744680851,"Common"
"2342","Eastern Bering Sea","Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey","2009","Sarritor frenatus","Sawback poacher","Common",4.38059675,0.111702127659574,"Less Common"
"2343","Eastern Bering Sea","Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey","2009","Telmessus cheiragonus","Helmet crab","Common",7.39105766,0.074468085106383,"Rare"
"2344","Eastern Bering Sea","Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey","2009","Thaleichthys pacificus","Eulachon","Common",7.07517612,0.0691489361702128,"Rare"
"2345","Eastern Bering Sea","Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey","2009","Triglops pingelii","Ribbed sculpin","Common",6.61224567,0.162234042553191,"Less Common"
"2346","Eastern Bering Sea","Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey","2010","Arctoraja parmifera","Alaska skate","Highly Abundant",2876.18360705,0.925531914893617,"Highly Abundant"
"2347","Eastern Bering Sea","Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey","2010","Aspidophoroides monopterygius","Alligatorfish","Rare",0.14154922,0.0877659574468085,"Rare"
"2348","Eastern Bering Sea","Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey","2010","Asterias amurensis","North pacific seastar","Highly Abundant",6482.79709813,0.664893617021277,"Common"
"2349","Eastern Bering Sea","Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey","2010","Aulacofusus herendeeni","Thin-ribbed whelk","Less Common",1.35552136,0.0478723404255319,"Rare"
"2350","Eastern Bering Sea","Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey","2010","Bathymaster signatus","Searcher","Common",21.27087941,0.111702127659574,"Less Common"
"2351","Eastern Bering Sea","Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey","2010","Boreogadus saida","Arctic cod","Common",199.61860201,0.406914893617021,"Common"
"2352","Eastern Bering Sea","Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey","2010","Chionoecetes bairdi","Tanner crab","Abundant",520.98610881,0.667553191489362,"Common"
"2353","Eastern Bering Sea","Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey","2010","Chionoecetes opilio","Snow crab","Highly Abundant",3310.51610875,0.747340425531915,"Common"
"2354","Eastern Bering Sea","Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey","2010","Ciliatocardium ciliatum","Hairy cockle","Less Common",1.65875118,0.0691489361702128,"Rare"
"2355","Eastern Bering Sea","Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey","2010","Clupea pallasii","Pacific herring","Common",258.18391845,0.125,"Less Common"
"2356","Eastern Bering Sea","Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey","2010","Crossaster papposus","Common sunstar","Less Common",3.87639246,0.0904255319148936,"Rare"
"2357","Eastern Bering Sea","Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey","2010","Ctenodiscus crispatus","Mud star","Abundant",559.35527444,0.202127659574468,"Less Common"
